image_path,label,train
./data/animals/elephant/8c2d171b9d.jpg,elephant,True
./data/animals/elephant/3e526579ed.jpg,elephant,True
./data/animals/elephant/43b74457d1.jpg,elephant,True
./data/animals/elephant/3eea4b31c6.jpg,elephant,True
./data/animals/elephant/55ec112288.jpg,elephant,True
./data/animals/elephant/23b99fb3bf.jpg,elephant,True
./data/animals/elephant/6d07c435dd.jpg,elephant,True
./data/animals/elephant/2efd71c54e.jpg,elephant,False
./data/animals/elephant/24dd5cb3a6.jpg,elephant,True
./data/animals/elephant/5b37e80a84.jpg,elephant,True
./data/animals/elephant/2c4dcd1d1e.jpg,elephant,False
./data/animals/elephant/18d2849164.jpg,elephant,True
./data/animals/elephant/9b05a25de1.jpg,elephant,True
./data/animals/elephant/0f3f8d6a15.jpg,elephant,True
./data/animals/elephant/27f0f7f555.jpg,elephant,False
./data/animals/elephant/4dacf9a3f0.jpg,elephant,True
./data/animals/elephant/3c9d9b5adf.jpg,elephant,True
./data/animals/elephant/0e757af2d5.jpg,elephant,True
./data/animals/elephant/4f76a2f076.jpg,elephant,False
./data/animals/elephant/1aac205025.jpg,elephant,True
./data/animals/elephant/66ca05ab12.jpg,elephant,False
./data/animals/elephant/4f7dce13d9.jpg,elephant,True
./data/animals/elephant/6faa7275fd.jpg,elephant,False
./data/animals/elephant/2f3534e28e.jpg,elephant,True
./data/animals/elephant/0c57e72045.jpg,elephant,True
./data/animals/elephant/6c28066ea3.jpg,elephant,True
./data/animals/elephant/70c11aab2e.jpg,elephant,True
./data/animals/elephant/2cb580feff.jpg,elephant,True
./data/animals/elephant/5c8e73a595.jpg,elephant,False
./data/animals/elephant/79fbd8424b.jpg,elephant,True
./data/animals/elephant/48fe954ed2.jpg,elephant,True
./data/animals/elephant/8a24e8d62a.jpg,elephant,True
./data/animals/elephant/4cccdaa27d.jpg,elephant,True
./data/animals/elephant/6d8a9a8f8f.jpg,elephant,True
./data/animals/elephant/5e67ac6642.jpg,elephant,True
./data/animals/elephant/10ee8625c0.jpg,elephant,True
./data/animals/elephant/27d28e5d8b.jpg,elephant,True
./data/animals/elephant/72c584b509.jpg,elephant,True
./data/animals/elephant/0e81eb0721.jpg,elephant,False
./data/animals/elephant/5edec096c0.jpg,elephant,True
./data/animals/elephant/57ab95b826.jpg,elephant,True
./data/animals/elephant/032ef781ef.jpg,elephant,True
./data/animals/elephant/5f9155af55.jpg,elephant,False
./data/animals/elephant/75fefe8441.jpg,elephant,True
./data/animals/elephant/3c82e731e0.jpg,elephant,True
./data/animals/elephant/12b9c94601.jpg,elephant,True
./data/animals/elephant/5d7d178594.jpg,elephant,True
./data/animals/elephant/31c31736c6.jpg,elephant,True
./data/animals/elephant/8d9950ed68.jpg,elephant,True
./data/animals/elephant/9f23f879e5.jpg,elephant,False
./data/animals/elephant/4a291fe31f.jpg,elephant,True
./data/animals/elephant/4b0406eb70.jpg,elephant,False
./data/animals/elephant/8ee3b0e5f5.jpg,elephant,True
./data/animals/elephant/6ecfd5e88c.jpg,elephant,True
./data/animals/elephant/1d84834b1a.jpg,elephant,True
./data/animals/elephant/7ff62f898d.jpg,elephant,True
./data/animals/elephant/16d29a1dc0.jpg,elephant,True
./data/animals/elephant/26d834d229.jpg,elephant,True
./data/animals/elephant/40dc2cedec.jpg,elephant,True
./data/animals/elephant/0ac6979eca.jpg,elephant,False
./data/animals/gorilla/85da0df8f1.jpg,gorilla,True
./data/animals/gorilla/96b84b024b.jpg,gorilla,False
./data/animals/gorilla/9a2653243f.jpg,gorilla,True
./data/animals/gorilla/59c57ccb96.jpg,gorilla,False
./data/animals/gorilla/0f31875d98.jpg,gorilla,True
./data/animals/gorilla/6c698898f6.jpg,gorilla,True
./data/animals/gorilla/7bac92b151.jpg,gorilla,False
./data/animals/gorilla/7d80858fbb.jpg,gorilla,False
./data/animals/gorilla/9b5146ebe2.jpg,gorilla,True
./data/animals/gorilla/92bd5a31ed.jpg,gorilla,True
./data/animals/gorilla/306b36f1b0.jpg,gorilla,True
./data/animals/gorilla/8d56a21408.jpg,gorilla,True
./data/animals/gorilla/4cf5af5b5a.jpg,gorilla,True
./data/animals/gorilla/42e8d22e36.jpg,gorilla,False
./data/animals/gorilla/69c01f5728.jpg,gorilla,True
./data/animals/gorilla/4e538b6362.jpg,gorilla,True
./data/animals/gorilla/3f182f7912.jpg,gorilla,False
./data/animals/gorilla/9f5ecda9fd.jpg,gorilla,True
./data/animals/gorilla/64e6198478.jpg,gorilla,True
./data/animals/gorilla/05fa60f6a6.jpg,gorilla,True
./data/animals/gorilla/2f2014848f.jpg,gorilla,True
./data/animals/gorilla/8b41523b24.jpg,gorilla,True
./data/animals/gorilla/423fc44243.jpg,gorilla,True
./data/animals/gorilla/5b2013bcca.jpg,gorilla,True
./data/animals/gorilla/3b1dca5a52.jpg,gorilla,True
./data/animals/gorilla/80f35aa42a.jpg,gorilla,True
./data/animals/gorilla/4d7f3b46aa.jpg,gorilla,True
./data/animals/gorilla/33cd8e571b.jpg,gorilla,True
./data/animals/gorilla/9b3eb1b866.jpg,gorilla,True
./data/animals/gorilla/3e44e5d6d5.jpg,gorilla,True
./data/animals/gorilla/3b0cccc4e1.jpg,gorilla,True
./data/animals/gorilla/0a70a1128f.jpg,gorilla,True
./data/animals/gorilla/76a01475c9.jpg,gorilla,True
./data/animals/gorilla/9a36f44210.jpg,gorilla,True
./data/animals/gorilla/36ba2541c2.jpg,gorilla,False
./data/animals/gorilla/290fd87d45.jpg,gorilla,False
./data/animals/gorilla/1c82894bb8.jpg,gorilla,True
./data/animals/gorilla/81dce91ce5.jpg,gorilla,True
./data/animals/gorilla/2d73838c27.jpg,gorilla,True
./data/animals/gorilla/9f6437e647.jpg,gorilla,False
./data/animals/gorilla/89ceb891b6.jpg,gorilla,True
./data/animals/gorilla/2d813d5626.jpg,gorilla,True
./data/animals/gorilla/250ce0a66d.jpg,gorilla,True
./data/animals/gorilla/8c6d447198.jpg,gorilla,False
./data/animals/gorilla/01a857d803.jpg,gorilla,True
./data/animals/gorilla/65ebd4d9cd.jpg,gorilla,True
./data/animals/gorilla/060d2a2732.jpg,gorilla,False
./data/animals/gorilla/56f9d5a04e.jpg,gorilla,True
./data/animals/gorilla/7c8e5ebd9a.jpg,gorilla,True
./data/animals/gorilla/77b0ca299c.jpg,gorilla,False
./data/animals/gorilla/1ad709457f.jpg,gorilla,True
./data/animals/gorilla/010d3131e7.jpg,gorilla,True
./data/animals/gorilla/2f1bcd354e.jpg,gorilla,True
./data/animals/gorilla/7f630b530a.jpg,gorilla,True
./data/animals/gorilla/75c0e82e1b.jpg,gorilla,True
./data/animals/gorilla/24d1abd947.jpg,gorilla,True
./data/animals/gorilla/22a46f6b32.jpg,gorilla,True
./data/animals/gorilla/437a7987af.jpg,gorilla,True
./data/animals/gorilla/6c571eb6cc.jpg,gorilla,True
./data/animals/gorilla/58e2e3194e.jpg,gorilla,True
./data/animals/rhinoceros/54d8422657.jpg,rhinoceros,True
./data/animals/rhinoceros/754ca84200.jpg,rhinoceros,True
./data/animals/rhinoceros/24b7cfe62e.jpg,rhinoceros,True
./data/animals/rhinoceros/16c444f4fa.jpg,rhinoceros,True
./data/animals/rhinoceros/98d44b9e7c.jpg,rhinoceros,True
./data/animals/rhinoceros/8c6a0c2e61.jpg,rhinoceros,True
./data/animals/rhinoceros/59f7ce756d.jpg,rhinoceros,True
./data/animals/rhinoceros/7b6afb95ff.jpg,rhinoceros,True
./data/animals/rhinoceros/490eac2bee.jpg,rhinoceros,True
./data/animals/rhinoceros/65e3b51f65.jpg,rhinoceros,True
./data/animals/rhinoceros/5cc97d9ca9.jpg,rhinoceros,True
./data/animals/rhinoceros/52f7cfb387.jpg,rhinoceros,True
./data/animals/rhinoceros/8b68657268.jpg,rhinoceros,True
./data/animals/rhinoceros/42f2e9af34.jpg,rhinoceros,True
./data/animals/rhinoceros/98dab3d980.jpg,rhinoceros,True
./data/animals/rhinoceros/8cac4d8c43.jpg,rhinoceros,True
./data/animals/rhinoceros/735c8f3e30.jpg,rhinoceros,True
./data/animals/rhinoceros/96dd871a3e.jpg,rhinoceros,False
./data/animals/rhinoceros/96ea0661bf.jpg,rhinoceros,True
./data/animals/rhinoceros/8b0bf68c8f.jpg,rhinoceros,False
./data/animals/rhinoceros/4d3ab6f01f.jpg,rhinoceros,True
./data/animals/rhinoceros/299e0b243a.jpg,rhinoceros,True
./data/animals/rhinoceros/3ed210b2d7.jpg,rhinoceros,True
./data/animals/rhinoceros/596c6ef8cf.jpg,rhinoceros,True
./data/animals/rhinoceros/7bfbd4056d.jpg,rhinoceros,False
./data/animals/rhinoceros/382fed54ed.jpg,rhinoceros,True
./data/animals/rhinoceros/915d8e8448.jpg,rhinoceros,True
./data/animals/rhinoceros/6a8b9696a6.jpg,rhinoceros,True
./data/animals/rhinoceros/37c75859a6.jpg,rhinoceros,False
./data/animals/rhinoceros/3de8b23db8.jpg,rhinoceros,True
./data/animals/rhinoceros/6e1430dd5d.jpg,rhinoceros,True
./data/animals/rhinoceros/82dc5dac7a.jpg,rhinoceros,True
./data/animals/rhinoceros/35ec5e7a7d.jpg,rhinoceros,True
./data/animals/rhinoceros/75f9633501.jpg,rhinoceros,True
./data/animals/rhinoceros/6c815786b4.jpg,rhinoceros,False
./data/animals/rhinoceros/13fcd75890.jpg,rhinoceros,False
./data/animals/rhinoceros/3f92caa9b9.jpg,rhinoceros,True
./data/animals/rhinoceros/97f6238925.jpg,rhinoceros,False
./data/animals/rhinoceros/3f58e02ad9.jpg,rhinoceros,True
./data/animals/rhinoceros/55a2d94c19.jpg,rhinoceros,False
./data/animals/rhinoceros/9fc92e91c2.jpg,rhinoceros,True
./data/animals/rhinoceros/20c252c035.jpg,rhinoceros,True
./data/animals/rhinoceros/210bab5f89.jpg,rhinoceros,True
./data/animals/rhinoceros/5aaeb03792.jpg,rhinoceros,True
./data/animals/rhinoceros/7c19dfe80d.jpg,rhinoceros,True
./data/animals/rhinoceros/95e78cd34b.jpg,rhinoceros,False
./data/animals/rhinoceros/4b2375132d.jpg,rhinoceros,True
./data/animals/rhinoceros/11e3f3ad87.jpg,rhinoceros,False
./data/animals/rhinoceros/65b61ef9d1.jpg,rhinoceros,True
./data/animals/rhinoceros/29e9be9668.jpg,rhinoceros,True
./data/animals/rhinoceros/4bdb5783a7.jpg,rhinoceros,True
./data/animals/rhinoceros/5fcc6f58cd.jpg,rhinoceros,True
./data/animals/rhinoceros/80d8aad620.jpg,rhinoceros,True
./data/animals/rhinoceros/854bd727f9.jpg,rhinoceros,False
./data/animals/rhinoceros/0508f53f25.jpg,rhinoceros,True
./data/animals/rhinoceros/6e77047260.jpg,rhinoceros,False
./data/animals/rhinoceros/790e6a368a.jpg,rhinoceros,True
./data/animals/rhinoceros/2ef5023060.jpg,rhinoceros,True
./data/animals/rhinoceros/2ff26c7343.jpg,rhinoceros,True
./data/animals/rhinoceros/40bb63bb5f.jpg,rhinoceros,True
./data/animals/lion/191aede32f.jpg,lion,False
./data/animals/lion/48c8d7664f.jpg,lion,True
./data/animals/lion/8ec580597e.jpg,lion,True
./data/animals/lion/0209bbf635.jpg,lion,True
./data/animals/lion/85b1857ed6.jpg,lion,True
./data/animals/lion/67e24a4b79.jpg,lion,True
./data/animals/lion/8cb1b87044.jpg,lion,True
./data/animals/lion/326ccde052.jpg,lion,True
./data/animals/lion/12f57cfa18.jpg,lion,True
./data/animals/lion/4d29f849f8.jpg,lion,True
./data/animals/lion/35e8b2fceb.jpg,lion,False
./data/animals/lion/7d8f058238.jpg,lion,True
./data/animals/lion/65b368f341.jpg,lion,True
./data/animals/lion/4c6398221e.jpg,lion,True
./data/animals/lion/92c30c59f8.jpg,lion,True
./data/animals/lion/182efd137c.jpg,lion,True
./data/animals/lion/0a0300a234.jpg,lion,True
./data/animals/lion/51d9525bd9.jpg,lion,True
./data/animals/lion/7a9a41f459.jpg,lion,True
./data/animals/lion/5fb837c61b.jpg,lion,False
./data/animals/lion/7dcef33a0b.jpg,lion,True
./data/animals/lion/143db76fdf.jpg,lion,True
./data/animals/lion/1e1b3ea01c.jpg,lion,True
./data/animals/lion/26b5f608c9.jpg,lion,True
./data/animals/lion/4c0f082b74.jpg,lion,False
./data/animals/lion/2e33d2250b.jpg,lion,True
./data/animals/lion/2d670c088a.jpg,lion,False
./data/animals/lion/30ec7a1f53.jpg,lion,False
./data/animals/lion/1e1b33f87e.jpg,lion,True
./data/animals/lion/41ee7cdad6.jpg,lion,False
./data/animals/lion/2fac13108c.jpg,lion,True
./data/animals/lion/4dbdd0fea8.jpg,lion,True
./data/animals/lion/8ee9a43ad6.jpg,lion,False
./data/animals/lion/9fe4200d49.jpg,lion,True
./data/animals/lion/70f0d3a1a8.jpg,lion,True
./data/animals/lion/5f8df573bf.jpg,lion,True
./data/animals/lion/35bb50c8cd.jpg,lion,True
./data/animals/lion/33cf8a44c3.jpg,lion,True
./data/animals/lion/355a292afc.jpg,lion,False
./data/animals/lion/0b36ead42d.jpg,lion,True
./data/animals/lion/22aa65105f.jpg,lion,True
./data/animals/lion/5b8cc93b29.jpg,lion,True
./data/animals/lion/7cf8e64072.jpg,lion,True
./data/animals/lion/3af8eda7af.jpg,lion,False
./data/animals/lion/25b7a71420.jpg,lion,True
./data/animals/lion/9b237131a3.jpg,lion,True
./data/animals/lion/92f5424e4d.jpg,lion,True
./data/animals/lion/56b70b4ecc.jpg,lion,True
./data/animals/lion/61e6f6109c.jpg,lion,True
./data/animals/lion/16f1e28b64.jpg,lion,True
./data/animals/lion/96a73103e3.jpg,lion,True
./data/animals/lion/09b23c3373.jpg,lion,True
./data/animals/lion/8b42d2c018.jpg,lion,True
./data/animals/lion/8caaf87eae.jpg,lion,True
./data/animals/lion/4c6ec7185d.jpg,lion,True
./data/animals/lion/49ce57d2a1.jpg,lion,True
./data/animals/lion/05d42c9bd8.jpg,lion,True
./data/animals/lion/49e03e97bf.jpg,lion,True
./data/animals/lion/9acdf9a504.jpg,lion,False
./data/animals/lion/7dc0036a9d.jpg,lion,False
./data/animals/panda/52a66a6bda.jpg,panda,True
./data/animals/panda/0d68b6adcb.jpg,panda,True
./data/animals/panda/6bd347e8ee.jpg,panda,False
./data/animals/panda/39cc3462a0.jpg,panda,True
./data/animals/panda/6fe2f21313.jpg,panda,True
./data/animals/panda/4f0f5dab3b.jpg,panda,False
./data/animals/panda/9b0e5425fc.jpg,panda,True
./data/animals/panda/2f2f20878c.jpg,panda,True
./data/animals/panda/059f17ae45.jpg,panda,False
./data/animals/panda/4f4b18c73f.jpg,panda,True
./data/animals/panda/2cce7604d6.jpg,panda,False
./data/animals/panda/26fe3f4c73.jpg,panda,True
./data/animals/panda/891ac3c7b1.jpg,panda,True
./data/animals/panda/3b9c84e96e.jpg,panda,True
./data/animals/panda/80f09ce706.jpg,panda,True
./data/animals/panda/25d070202b.jpg,panda,False
./data/animals/panda/6dd3ba7825.jpg,panda,True
./data/animals/panda/73cf5b91c4.jpg,panda,True
./data/animals/panda/2e5ecf80c3.jpg,panda,True
./data/animals/panda/94f1a2a521.jpg,panda,False
./data/animals/panda/4ff9097668.jpg,panda,True
./data/animals/panda/98e04efe17.jpg,panda,False
./data/animals/panda/2e7b2b1899.jpg,panda,True
./data/animals/panda/70a7ca96f2.jpg,panda,True
./data/animals/panda/5d20a4a5d3.jpg,panda,True
./data/animals/panda/1a42357964.jpg,panda,True
./data/animals/panda/5c28915ae6.jpg,panda,True
./data/animals/panda/6cfb53b6fb.jpg,panda,True
./data/animals/panda/4f7295164b.jpg,panda,False
./data/animals/panda/7a007b7aec.jpg,panda,True
./data/animals/panda/8fc061f4d8.jpg,panda,True
./data/animals/panda/2aae9ae91c.jpg,panda,True
./data/animals/panda/4f885e1071.jpg,panda,False
./data/animals/panda/38fed2bf1f.jpg,panda,True
./data/animals/panda/57acebf9bf.jpg,panda,True
./data/animals/panda/7c397f8786.jpg,panda,False
./data/animals/panda/496bd52415.jpg,panda,True
./data/animals/panda/4b8263d194.jpg,panda,True
./data/animals/panda/6c5d1f2251.jpg,panda,True
./data/animals/panda/09ec7468db.jpg,panda,True
./data/animals/panda/5d2a9fc32c.jpg,panda,True
./data/animals/panda/555f2ba341.jpg,panda,True
./data/animals/panda/4c3a1621ce.jpg,panda,True
./data/animals/panda/47ae71074b.jpg,panda,True
./data/animals/panda/4a2ced58ed.jpg,panda,True
./data/animals/panda/093ad8d3cb.jpg,panda,True
./data/animals/panda/9af77fbae5.jpg,panda,True
./data/animals/panda/309a27763a.jpg,panda,False
./data/animals/panda/8ae67d1a1a.jpg,panda,True
./data/animals/panda/4c4d288571.jpg,panda,True
./data/animals/panda/4ffa9f872e.jpg,panda,True
./data/animals/panda/67fb285dfb.jpg,panda,True
./data/animals/panda/4b30799528.jpg,panda,True
./data/animals/panda/2d9f6a7e8d.jpg,panda,True
./data/animals/panda/6f86c84ad1.jpg,panda,True
./data/animals/panda/64cec544d2.jpg,panda,True
./data/animals/panda/03b7ec608a.jpg,panda,False
./data/animals/panda/9ffb930602.jpg,panda,True
./data/animals/panda/2aafd94c1a.jpg,panda,True
./data/animals/panda/89d144d4ba.jpg,panda,True
./data/animals/leopard/8e40fd968d.jpg,leopard,True
./data/animals/leopard/1f0417beb2.jpg,leopard,True
./data/animals/leopard/1dc348f0f4.jpg,leopard,True
./data/animals/leopard/033c8c8787.jpg,leopard,True
./data/animals/leopard/6a1e98348e.jpg,leopard,True
./data/animals/leopard/2e68169f86.jpg,leopard,True
./data/animals/leopard/7af6bdc5d4.jpg,leopard,False
./data/animals/leopard/1aaf570d5b.jpg,leopard,False
./data/animals/leopard/2e61139241.jpg,leopard,False
./data/animals/leopard/0a60fc5f3f.jpg,leopard,True
./data/animals/leopard/1aa9dfca2f.jpg,leopard,True
./data/animals/leopard/0dcd51602e.jpg,leopard,False
./data/animals/leopard/7f531deb20.jpg,leopard,True
./data/animals/leopard/20af717417.jpg,leopard,True
./data/animals/leopard/6ca023099a.jpg,leopard,True
./data/animals/leopard/7c41389f5d.jpg,leopard,True
./data/animals/leopard/6e2781163c.jpg,leopard,True
./data/animals/leopard/15df975139.jpg,leopard,True
./data/animals/leopard/0cf927aad7.jpg,leopard,True
./data/animals/leopard/8f80468167.jpg,leopard,True
./data/animals/leopard/9b6a2b1e8f.jpg,leopard,True
./data/animals/leopard/10c84dc56f.jpg,leopard,True
./data/animals/leopard/6b0f0c2480.jpg,leopard,False
./data/animals/leopard/9fa3adaf8a.jpg,leopard,False
./data/animals/leopard/0eb956c38c.jpg,leopard,True
./data/animals/leopard/8a0751ed41.jpg,leopard,True
./data/animals/leopard/2b9f5e3bd0.jpg,leopard,True
./data/animals/leopard/7eb3de8a3e.jpg,leopard,False
./data/animals/leopard/9d16c2b935.jpg,leopard,True
./data/animals/leopard/28ffab0347.jpg,leopard,True
./data/animals/leopard/08e4bc108d.jpg,leopard,True
./data/animals/leopard/16c517b41f.jpg,leopard,True
./data/animals/leopard/4aefd7bcf1.jpg,leopard,False
./data/animals/leopard/3eda972ec6.jpg,leopard,False
./data/animals/leopard/3caadd5fae.jpg,leopard,True
./data/animals/leopard/4cc4005bf2.jpg,leopard,True
./data/animals/leopard/3d912d69d7.jpg,leopard,False
./data/animals/leopard/8f88696942.jpg,leopard,True
./data/animals/leopard/11dfaa6649.jpg,leopard,True
./data/animals/leopard/8b81792b48.jpg,leopard,True
./data/animals/leopard/4f9c2e29c4.jpg,leopard,False
./data/animals/leopard/9e8816a30c.jpg,leopard,True
./data/animals/leopard/2a41aeb776.jpg,leopard,True
./data/animals/leopard/25aaedbf97.jpg,leopard,True
./data/animals/leopard/0d3ee34d42.jpg,leopard,True
./data/animals/leopard/1ffefae804.jpg,leopard,True
./data/animals/leopard/2bf93ecede.jpg,leopard,True
./data/animals/leopard/1edb3ca86b.jpg,leopard,False
./data/animals/leopard/9cc45df890.jpg,leopard,True
./data/animals/leopard/3a5a6e96ff.jpg,leopard,True
./data/animals/leopard/6c71261ce7.jpg,leopard,True
./data/animals/leopard/16fd984d50.jpg,leopard,True
./data/animals/leopard/3c2367666e.jpg,leopard,True
./data/animals/leopard/3d12d9e22c.jpg,leopard,True
./data/animals/leopard/6ecdb7f0b1.jpg,leopard,True
./data/animals/leopard/1d288afed5.jpg,leopard,True
./data/animals/leopard/8b94deebeb.jpg,leopard,True
./data/animals/leopard/20a83ea83f.jpg,leopard,True
./data/animals/leopard/5f59e752ec.jpg,leopard,True
./data/animals/leopard/9d98548ce5.jpg,leopard,True
